Name,Description,Cooldown,Type,Effect1,Level1,Effect2,Level2,Effect3,Level3,Effect4,Level4,RestrictedWeapons,RestrictedMovement,ExclusiveUser1,ExclusiveUser2,ExclusiveUser3
Glowing Ember,,4,Offense,defBoostSp,5,,,,,,,None,Staff,,,
Bonfire,,3,Offense,defBoostSp,5,,,,,,,None,Staff,,,
Ignis,,4,Offense,defBoostSp,8,,,,,,,None,Staff,,,
Chilling Wind,,4,Offense,resBoostSp,5,,,,,,,None,Staff,,,
Iceberg,,3,Offense,resBoostSp,5,,,,,,,None,Staff,,,
Glacies,,4,Offense,resBoostSp,8,,,,,,,None,Staff,,,
Flare,,3,Offense,,,,,,,,,None,Staff,,,
Blue Flame,,3,Offense,,,,,,,,,None,Staff,,,
Armored Beacon,,3,Offense,,,,,,,,,Inf-Cav-Fly,Staff,,,
Armored Blaze,,3,Offense,,,,,,,,,Inf-Cav-Fly,Staff,,,
Armored Floe,,3,Offense,,,,,,,,,Inf-Cav-Fly,Staff,,,
New Moon,,3,Offense,defReduce,3,,,,,,,Inf-Cav-Fly,Staff,,,
Moonbow,,2,Offense,defReduce,3,,,,,,,None,Staff,,,
Luna,,3,Offense,defReduce,5,,,,,,,None,Staff,,,
Lethality,,4,Offense,defReduce,7.5,,,,,,,None,NotDagger,,,
Dragon Gaze,,4,Offense,atkBoostSp,3,,,,,,,None,Staff,,,
Draconic Aura,,3,Offense,atkBoostSp,3,,,,,,,None,Staff,,,
Dragon Fang,,4,Offense,atkBoostSp,5,,,,,,,None,Staff,,,
No Quarter,"Boosts damage by X% of unit's Atk when Special triggers (if foe is armored, X = 40; otherwise, X = 30). If Special triggers, neutralizes foe's ""reduces damage by X%"" effects from non-Special skills.",3,Offense,atkBoostSpArmor,3,DamageReductionPierce,0,,,,,Armor,Ranged-Dragon-Beast,,,
Ruptured Sky,,2,Offense,,,,,,,,,None,Dragon-Beast-Staff,,,
Night Sky,,3,Offense,dmgBoost,5,,,,,,,None,Staff,,,
Glimmer,,2,Offense,dmgBoost,5,,,,,,,None,Staff,,,
Astra,,4,Offense,dmgBoost,15,,,,,,,None,Staff,,,
Deadeye,,3,Offense,dmgBoost,10,,,,,,,None,NotBow,,,
Vital Astra,,2,Offense,,,,,,,,,Armor-Cav-Fly,Ranged-Dragon-Beast,,,
Retribution,,3,Offense,retaliatoryBoost,3,,,,,,,None,Staff,,,
Reprisal,,2,Offense,retaliatoryBoost,3,,,,,,,None,Staff,,,
Vengeance,,3,Offense,retaliatoryBoost,5,,,,,,,None,Staff,,,
Daylight,,3,Offense,healSelf,3,,,,,,,None,Staff,,,
Noontime,,2,Offense,healSelf,3,,,,,,,None,Staff,,,
Sol,,3,Offense,healSelf,5,,,,,,,None,Staff,,,
Aether,,5,Offense,healSelf,5,defReduce,5,,,,,None,Staff,,,
Rising Flame,,4,AOE,aoe_area,1,aoe_power,1,,,,,None,Staff,,,
Blazing Flame,,4,AOE,aoe_area,1,aoe_power,2,,,,,None,Staff,,,
Growing Flame,,4,AOE,aoe_area,11,aoe_power,1,,,,,None,Staff,,,
Rising Light,,4,AOE,aoe_area,2,aoe_power,1,,,,,None,Staff,,,
Blazing Light,,4,AOE,aoe_area,2,aoe_power,2,,,,,None,Staff,,,
Growing Light,,4,AOE,aoe_area,12,aoe_power,1,,,,,None,Staff,,,
Rising Thunder,,4,AOE,aoe_area,3,aoe_power,1,,,,,None,Staff,,,
Blazing Thunder,,4,AOE,aoe_area,3,aoe_power,2,,,,,None,Staff,,,
Growing Thunder,,4,AOE,aoe_area,13,aoe_power,1,,,,,None,Staff,,,
Rising Wind,,4,AOE,aoe_area,4,aoe_power,1,,,,,None,Staff,,,
Blazing Wind,,4,AOE,aoe_area,4,aoe_power,2,,,,,None,Staff,,,
Growing Wind,,4,AOE,aoe_area,14,aoe_power,1,,,,,None,Staff,,,
Buckler,,3,Defense,closeShield,3,,,,,,,None,Ranged,,,
Escutcheon,,2,Defense,closeShield,3,,,,,,,None,Ranged,,,
Pavise,,3,Defense,closeShield,5,,,,,,,None,Ranged,,,
Holy Vestiments,,3,Defense,distantShield,3,,,,,,,None,Ranged,,,
Sacred Cowl,,2,Defense,distantShield,3,,,,,,,None,Ranged,,,
Aegis,,3,Defense,distantShield,5,,,,,,,None,Ranged,,,
Godlike Reflexes,,3,Defense,,,,,,,,,Armor-Cav-Fly,Ranged-Dragon-Beast,,,
Galeforce,,5,Galeforce,galeforce,0,,,,,,,None,Ranged-Dragon,,,
Miracle,,5,Defensive,miracleSP,0,,,,,,,None,None,,,
Imbue,,1,Healing,boost_heal,10,,,,,,,None,NotStaff,,,
Heavenly Light,,2,Healing,heal_allies,10,,,,,,,None,NotStaff,,,
Kindled-Fire Balm,,1,Healing,atkBalm,4,,,,,,,None,NotStaff,,,
Swift-Winds Balm,,1,Healing,spdBalm,4,,,,,,,None,NotStaff,,,
Solid-Earth Balm,,1,Healing,defBalm,4,,,,,,,None,NotStaff,,,
Still-Water Balm,,1,Healing,resBalm,4,,,,,,,None,NotStaff,,,
Windfire Balm,,1,Healing,atkBalm,4,spdBalm,4,,,,,None,NotStaff,,,
Windfire Balm+,,1,Healing,atkBalm,6,spdBalm,6,,,,,None,NotStaff,,,
Earthfire Balm,,1,Healing,atkBalm,4,defBalm,4,,,,,None,NotStaff,,,
Earthfire Balm+,,1,Healing,atkBalm,6,defBalm,6,,,,,None,NotStaff,,,
Fireflood Balm,,1,Healing,atkBalm,4,resBalm,4,,,,,None,NotStaff,,,
Fireflood Balm+,,1,Healing,atkBalm,6,resBalm,6,,,,,None,NotStaff,,,
Earthwind Balm,,1,Healing,spdBalm,4,defBalm,4,,,,,None,NotStaff,,,
Earthwind Balm+,,1,Healing,spdBalm,6,defBalm,6,,,,,None,NotStaff,,,
Deluge Balm,,1,Healing,spdBalm,4,resBalm,4,,,,,None,NotStaff,,,
Deluge Balm+,,1,Healing,spdBalm,6,resBalm,6,,,,,None,NotStaff,,,
Earthwater Balm,,1,Healing,defBalm,4,resBalm,4,,,,,None,NotStaff,,,
Earthwater Balm+,,1,Healing,defBalm,6,resBalm,6,,,,,None,NotStaff,,,
Holy Pressure,,3,Offense,,,,,,,,,None,NotStaff,,,
Light's Restraint,,2,Offense,,,,,,,,,None,NotStaff,,,
Holy Panic,,2,Offense,,,,,,,,,None,NotStaff,,,
Glitter of Light,,3,Offense,,,,,,,,,None,NotStaff,,,
Black Luna,,3,Offense,defReduce,8,,,,,,,None,Staff,Black Knight,Zelgius,WI!Black Knight
Lightless Luna,,3,Offense,,,,,,,,,None,Staff,NI!Zelgius,,
Regnal Astra,,2,Offense,,,,,,,,,None,Staff,Ayra,Larcei,CF!Larcei
Ice Mirror,,2,Defense,,,,,,,,,None,Staff,Fjorm,A!Fjorm,
Ice Mirror II,,2,Defense,,,,,,,,,None,Staff,Fjorm,,
Radiant Aether,,4,Offense,healSelf,5,defReduce,5,,,,,None,Staff,L!Ike,V!Ike,CH!Ike
Radiant Aether II,,4,Offense,healSelf,5,defReduce,5,turn1Pulse,2,,,None,Staff,L!Ike,,
Fire Emblem,,2,Offense,,,,,,,,,None,Staff,L!Marth,W!Marth,
Shining Emblem,,2,Offense,,,,,,,,,None,Staff,L!Marth,B!Marth,
Lunar Flash,,2,Offense,spdBoostSp,2,defReduce,2,,,,,None,Staff,L!Alm,V!Alm,
Lunar Flash II,,2,Offense,,,,,,,,,None,Staff,L!Alm,,
Sirius,,2,Offense,,,,,,,,,None,Staff,Sothis,H!Sothis,WI!Sothis
Sirius+,,2,Offense,,,,,,,,,None,Staff,Sothis,,
Njörun's Zeal,,3,Galeforce,,,,,,,,,None,Staff,L!Leif,CF!Leif,
Njörun's Zeal II,,3,Galeforce,,,,,,,,,None,Staff,L!Leif,,
Twin Blades,,2,Offense,,,,,,,,,None,Staff,Altina,WI!Altina,
Open the Future,,3,Offense,,,,,,,,,None,Staff,Altina,,
Imperial Astra,,2,Offense,,,,,,,,,None,Staff,Shannan,,
Hero's Blood,,2,Offense,,,,,,,,,None,Staff,CH!Marth,,
Righteous Wind,,2,Offense,,,,,,,,,None,Staff,CH!Merric,,
Mayhem Aether,,4,Offense,,,,,,,,,None,Staff,FA!Ike,,
Negating Fang,,3,Defense,,,,,,,,,None,Staff,L!F!Corrin,H!F!Corrin,
Negating Fang II,,3,Defense,,,,,,,,,None,Staff,L!Corrin,,
Seiðr Shell,,3,Offense,,,,,,,,,None,Staff,Reginn,NY!Reginn,
Gifted Magic,,2,AOE,aoe_area,4,aoe_power,0,,,,,None,Staff,L!Lilina,BR!Lilina,
Gifted Magic II,,2,AOE,aoe_area,4,aoe_power,1,,,,,None,Staff,L!Lilina,,
Holy-Knight Aura,,2,Offense,,,,,,,,,None,Staff,L!Sigurd,,
Sublime Heaven,,2,Offense,,,,,,,,,None,Staff,L!M!Byleth,DE!M!Byleth,
Requiem Dance,,3,Offense,,,,,,,,,None,Staff,B!Marianne,,
Life Unending,,5,Defensive,,,,,,,,,None,Staff,F!Fae,,
Brutal Shell,,3,Offense,defReduce,5,turn1Pulse,3,,,,,None,Staff,Brutal Shell,,
